route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25805
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25806
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25807
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25808
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25809
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25810
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25811
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25812
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25813
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25814
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25815
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25816
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25817
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25818
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25819
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25820
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25821
MKT-12HK,1,KR Market,1,MKT-12HK DOWN,25822
MKT-5H,1,Harohalli,0,MKT-5H UP,3415
MKT-5H,1,Harohalli,0,MKT-5H UP,3416
MKT-5H,1,Harohalli,0,MKT-5H UP,3417
MKT-5H,1,Harohalli,0,MKT-5H UP,3418
MKT-5H,1,Harohalli,0,MKT-5H UP,3419
MKT-5H,1,Harohalli,0,MKT-5H UP,3420
MKT-5H,1,Harohalli,0,MKT-5H UP,3421
MKT-5H,1,Harohalli,0,MKT-5H UP,3422
MKT-5H,1,Harohalli,0,MKT-5H UP,3423
MKT-5H,1,Harohalli,0,MKT-5H UP,3424
MKT-5H,1,Harohalli,0,MKT-5H UP,3425
MKT-5H,1,Harohalli,0,MKT-5H UP,3426
MKT-5H,1,Harohalli,0,MKT-5H UP,3427
MKT-5H,1,Harohalli,0,MKT-5H UP,3428
MKT-5H,1,Harohalli,0,MKT-5H UP,3429
MKT-5H,1,Harohalli,0,MKT-5H UP,3430
MKT-5H,1,Harohalli,0,MKT-5H UP,3431
MKT-5H,1,Harohalli,0,MKT-5H UP,3432
MKT-5H,1,Harohalli,0,MKT-5H UP,3433
MKT-5H,1,Harohalli,0,MKT-5H UP,3434
MKT-5H,1,Harohalli,0,MKT-5H UP,3435
MKT-5H,1,Harohalli,0,MKT-5H UP,3436
MKT-5H,1,Harohalli,0,MKT-5H UP,3437
MKT-5H,1,Harohalli,0,MKT-5H UP,3438
MKT-5H,1,Harohalli,0,MKT-5H UP,3439
MKT-5H,1,Harohalli,0,MKT-5H UP,3440
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3441
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3442
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3443
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3444
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3445
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3446
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3447
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3448
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3449
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3450
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3451
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3452
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3453
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3454
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3455
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3456
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3457
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3458
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3459
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3460
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3461
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3462
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3463
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3464
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3465
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3466
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3467
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3468
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3469
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3470
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3471
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3472
MKT-5H,1,KR Market (Kalasipalya),1,MKT-5H DOWN,3473
MRBS-BUCG-SMA,1,Mysore Road Bus Station,1,MRBS-BUCG-SMA DOWN,50466
MRBS-BUCG-SMA,1,Sri Mata Amritanandamayi Ashram,0,MRBS-BUCG-SMA UP,50465
MVSM-01,1,CS-Dodda Nagamangala Tirumala Bekary,1,MVSM-01 DOWN,42132
MVSM-01,1,CS-Mahathma Vidhyalaya Muttanalluru,0,MVSM-01 UP,42131
MVSM-2,1,CS-Hado Siddapura,1,MVSM-2 DOWN,42732
MVSM-2,1,CS-Mahathma Vidhyalaya Muttanalluru,0,MVSM-2 UP,42731
MYH-SNBS,1,Mayohall,1,G-2 MH-SNBS DOWN,8998
MYH-SNBS,1,Mayohall,1,G-2 MH-SNBS DOWN,8999
MYH-SNBS,1,Mayohall,1,G-2 MH-SNBS DOWN,9000
MYH-SNBS,1,Mayohall,1,G-2 MH-SNBS DOWN,9001
MYH-SNBS,1,Mayohall,1,G-2 MH-SNBS DOWN,9002
MYH-SNBS,1,Mayohall,1,G-2 MH-SNBS DOWN,9003
MYH-SNBS,1,Mayohall,1,G-2 MH-SNBS DOWN,9004
MYH-SNBS,1,Mayohall,1,G-2 MH-SNBS DOWN,9005
MYH-SNBS,1,Mayohall,1,G-2 MH-SNBS DOWN,9006
MYH-SNBS,1,Mayohall,1,G-2 MH-SNBS DOWN,9007
MYH-SNBS,1,Mayohall,1,G-2 MH-SNBS DOWN,9008
MYH-SNBS,1,Mayohall,1,G-2 MH-SNBS DOWN,9009
MYH-SNBS,1,Mayohall,1,G-2 MH-SNBS DOWN,9010
MYH-SNBS,1,Mayohall,1,G-2 MH-SNBS DOWN,9011
MYH-SNBS,1,Shanthinagara Bus Station,0,MYH-SNBS UP,8992
MYH-SNBS,1,Shanthinagara Bus Station,0,MYH-SNBS UP,8993
MYH-SNBS,1,Shanthinagara Bus Station,0,MYH-SNBS UP,8994
MYH-SNBS,1,Shanthinagara Bus Station,0,MYH-SNBS UP,8995
MYH-SNBS,1,Shanthinagara Bus Station,0,MYH-SNBS UP,8996
MYH-SNBS,1,Shanthinagara Bus Station,0,MYH-SNBS UP,8997
NDC-SNBS-KBS,1,Kempegowda Bus Station,0,NDC-SNBS-KBS UP,39516
NICE-10,1,Electronic City 378,0,NICE-10 UP,46676
NICE-10,1,Electronic City 378,0,NICE-10 UP,46677
NICE-10,1,Electronic City 378,0,NICE-10 UP,46678
NICE-10,1,Electronic City 378,0,NICE-10 UP,46679
NICE-10,1,Electronic City 378,0,NICE-10 UP,46680
NICE-10,1,Electronic City 378,0,NICE-10 UP,46681
NICE-10,1,Electronic City 378,0,NICE-10 UP,46682
NICE-10,1,Electronic City 378,0,NICE-10 UP,46683
NICE-10,1,Electronic City 378,0,NICE-10 UP,46684
NICE-10,1,Electronic City 378,0,NICE-10 UP,46685
NICE-10,1,Electronic City 378,0,NICE-10 UP,46686
NICE-10,1,Electronic City 378,0,NICE-10 UP,46687
NICE-10,1,Electronic City 378,0,NICE-10 UP,46688
NICE-10,1,Electronic City 378,0,NICE-10 UP,46689
NICE-10,1,Electronic City 378,0,NICE-10 UP,46690
NICE-10,1,Electronic City 378,0,NICE-10 UP,46691
NICE-10,1,Electronic City 378,0,NICE-10 UP,46692
NICE-10,1,Electronic City 378,0,NICE-10 UP,46693
NICE-10,1,Electronic City 378,0,NICE-10 UP,46694
NICE-10,1,Electronic City 378,0,NICE-10 UP,46695
NICE-10,1,Electronic City 378,0,NICE-10 UP,46696
NICE-10,1,Electronic City 378,0,NICE-10 UP,46697
NICE-10,1,Electronic City 378,0,NICE-10 UP,46698
NICE-10,1,Electronic City 378,0,NICE-10 UP,46699
NICE-10,1,Electronic City 378,0,NICE-10 UP,46700
NICE-10,1,Electronic City 378,0,NICE-10 UP,46701
NICE-10,1,Electronic City 378,0,NICE-10 UP,46702
NICE-10,1,Electronic City 378,0,NICE-10 UP,46703
NICE-10,1,Electronic City 378,0,NICE-10 UP,46704
NICE-10,1,Electronic City 378,0,NICE-10 UP,46705
NICE-10,1,Electronic City 378,0,NICE-10 UP,46706
NICE-10,1,Electronic City 378,0,NICE-10 UP,46707
NICE-10,1,Electronic City 378,0,NICE-10 UP,46708
NICE-10,1,Electronic City 378,0,NICE-10 UP,46709
NICE-10,1,Electronic City 378,0,NICE-10 UP,46710
NICE-10,1,Electronic City 378,0,NICE-10 UP,46711
NICE-10,1,Electronic City 378,0,NICE-10 UP,46712
NICE-10,1,Electronic City 378,0,NICE-10 UP,46713
NICE-10,1,Electronic City 378,0,NICE-10 UP,46714
NICE-10,1,Electronic City 378,0,NICE-10 UP,46715
NICE-10,1,Electronic City 378,0,NICE-10 UP,46716
NICE-10,1,Electronic City 378,0,NICE-10 UP,46717
NICE-10,1,Electronic City 378,0,NICE-10 UP,46718
NICE-10,1,Electronic City 378,0,NICE-10 UP,46719
NICE-10,1,Electronic City 378,0,NICE-10 UP,46720
NICE-10,1,Electronic City 378,0,NICE-10 UP,46721
NICE-10,1,Electronic City 378,0,NICE-10 UP,46722
NICE-10,1,Electronic City 378,0,NICE-10 UP,46723
NICE-10,1,Electronic City 378,0,NICE-10 UP,46724
NICE-10,1,Electronic City 378,0,NICE-10 UP,46725
NICE-10,1,Electronic City 378,0,NICE-10 UP,46726
NICE-10,1,Electronic City 378,0,NICE-10 UP,46727
NICE-10,1,Electronic City 378,0,NICE-10 UP,46728
NICE-10,1,Electronic City 378,0,NICE-10 UP,46729
NICE-10,1,Electronic City 378,0,NICE-10 UP,46730
NICE-10,1,Electronic City 378,0,NICE-10 UP,46731
NICE-10,1,Electronic City 378,0,NICE-10 UP,46732
NICE-10,1,Electronic City 378,0,NICE-10 UP,46733
NICE-10,1,Electronic City 378,0,NICE-10 UP,46734
NICE-10,1,Electronic City 378,0,NICE-10 UP,46735
NICE-10,1,Electronic City 378,0,NICE-10 UP,46736
NICE-10,1,Electronic City 378,0,NICE-10 UP,46737
NICE-10,1,Madavara,1,NICE-10 DOWN,46738
NICE-10,1,Madavara,1,NICE-10 DOWN,46739
NICE-10,1,Madavara,1,NICE-10 DOWN,46740
NICE-10,1,Madavara,1,NICE-10 DOWN,46741
NICE-10,1,Madavara,1,NICE-10 DOWN,46742
NICE-10,1,Madavara,1,NICE-10 DOWN,46743
NICE-10,1,Madavara,1,NICE-10 DOWN,46744
NICE-10,1,Madavara,1,NICE-10 DOWN,46745
NICE-10,1,Madavara,1,NICE-10 DOWN,46746
NICE-10,1,Madavara,1,NICE-10 DOWN,46747
NICE-10,1,Madavara,1,NICE-10 DOWN,46748
NICE-10,1,Madavara,1,NICE-10 DOWN,46749
NICE-10,1,Madavara,1,NICE-10 DOWN,46750
NICE-10,1,Madavara,1,NICE-10 DOWN,46751
NICE-10,1,Madavara,1,NICE-10 DOWN,46752
NICE-10,1,Madavara,1,NICE-10 DOWN,46753
NICE-10,1,Madavara,1,NICE-10 DOWN,46754
NICE-10,1,Madavara,1,NICE-10 DOWN,46755
NICE-10,1,Madavara,1,NICE-10 DOWN,46756
NICE-10,1,Madavara,1,NICE-10 DOWN,46757
NICE-10,1,Madavara,1,NICE-10 DOWN,46758
NICE-10,1,Madavara,1,NICE-10 DOWN,46759
NICE-10,1,Madavara,1,NICE-10 DOWN,46760
NICE-10,1,Madavara,1,NICE-10 DOWN,46761
NICE-10,1,Madavara,1,NICE-10 DOWN,46762
NICE-10,1,Madavara,1,NICE-10 DOWN,46763
NICE-10,1,Madavara,1,NICE-10 DOWN,46764
NICE-10,1,Madavara,1,NICE-10 DOWN,46765
NICE-10,1,Madavara,1,NICE-10 DOWN,46766
NICE-10,1,Madavara,1,NICE-10 DOWN,46767
NICE-10,1,Madavara,1,NICE-10 DOWN,46768
NICE-10,1,Madavara,1,NICE-10 DOWN,46769
NICE-10,1,Madavara,1,NICE-10 DOWN,46770
NICE-10,1,Madavara,1,NICE-10 DOWN,46771
NICE-10,1,Madavara,1,NICE-10 DOWN,46772
NICE-10,1,Madavara,1,NICE-10 DOWN,46773
NICE-10,1,Madavara,1,NICE-10 DOWN,46774
NICE-10,1,Madavara,1,NICE-10 DOWN,46775
NICE-10,1,Madavara,1,NICE-10 DOWN,46776
NICE-10,1,Madavara,1,NICE-10 DOWN,46777
NICE-10,1,Madavara,1,NICE-10 DOWN,46778
NICE-10,1,Madavara,1,NICE-10 DOWN,46779
NICE-10,1,Madavara,1,NICE-10 DOWN,46780
NICE-10,1,Madavara,1,NICE-10 DOWN,46781
NICE-10,1,Madavara,1,NICE-10 DOWN,46782
NICE-10,1,Madavara,1,NICE-10 DOWN,46783
NICE-10,1,Madavara,1,NICE-10 DOWN,46784
NICE-10,1,Madavara,1,NICE-10 DOWN,46785
NICE-10,1,Madavara,1,NICE-10 DOWN,46786
NICE-10,1,Madavara,1,NICE-10 DOWN,46787
NICE-10,1,Madavara,1,NICE-10 DOWN,46788
NICE-10,1,Madavara,1,NICE-10 DOWN,46789
NICE-10,1,Madavara,1,NICE-10 DOWN,46790
NICE-10,1,Madavara,1,NICE-10 DOWN,46791
NICE-10 ELC-D43G,1,Depot-43 Gate,0,NICE-10 ELC-D43G UP,50754
NICE-10 ELC-D43G,1,Depot-43 Gate,0,NICE-10 ELC-D43G UP,50755
NICE-10 ELC-D43G,1,Depot-43 Gate,0,NICE-10 ELC-D43G UP,50756
NICE-10 ELC-D43G,1,Depot-43 Gate,0,NICE-10 ELC-D43G UP,50757
NICE-10 ELC-D43G,1,Depot-43 Gate,0,NICE-10 ELC-D43G UP,50758
NICE-10 ELC-D43G,1,Depot-43 Gate,0,NICE-10 ELC-D43G UP,50759
NICE-10 ELC-D43G,1,Electronic City,1,NICE-10 ELC-D43G DOWN,50760
NICE-10 ELC-D43G,1,Electronic City,1,NICE-10 ELC-D43G DOWN,50761
NICE-10 ELC-D43G,1,Electronic City,1,NICE-10 ELC-D43G DOWN,50762
NICE-10 ELC-D43G,1,Electronic City,1,NICE-10 ELC-D43G DOWN,50763
NICE-10E,1,Bommasandra,0,NICE-10E UP,51645
NICE-10E,1,Bommasandra,0,NICE-10E UP,51646
NICE-10E,1,Bommasandra,0,NICE-10E UP,51647
NICE-10E,1,Bommasandra,0,NICE-10E UP,51648
NICE-10E,1,Bommasandra,0,NICE-10E UP,51649
NICE-10E,1,Bommasandra,0,NICE-10E UP,51650
NICE-10E,1,Bommasandra,0,NICE-10E UP,51651
NICE-10E,1,Bommasandra,0,NICE-10E UP,51652
NICE-10E,1,Madavara,1,NICE-10E DOWN,51653
NICE-10E,1,Madavara,1,NICE-10E DOWN,51654
NICE-10E,1,Madavara,1,NICE-10E DOWN,51655
NICE-10E,1,Madavara,1,NICE-10E DOWN,51656
NICE-10E,1,Madavara,1,NICE-10E DOWN,51657
NICE-10E,1,Madavara,1,NICE-10E DOWN,51658
NICE-10E D38-MDV,1,Madavara,0,NICE-10E D38-MDV UP,51867
NICE-10E DSP-BMS,1,Bommasandra,0,NICE-10E DSP-BMS UP,51733
NICE-10E DSP-BMS,1,Bommasandra,0,NICE-10E DSP-BMS UP,51734
NICE-10E DSP-BMS,1,Dasanapura,1,NICE-10E DSP-BMS DOWN,51735
NICE-10E DSP-BMS,1,Dasanapura,1,NICE-10E DSP-BMS DOWN,51736
NICE-2,1,Banashankari Bus Station,1,NICE-2 DOWN,52427
NICE-2,1,Banashankari Bus Station,1,NICE-2 DOWN,52428
NICE-2,1,Banashankari Bus Station,1,NICE-2 DOWN,52429
NICE-2,1,Banashankari Bus Station,1,NICE-2 DOWN,52430
NICE-2,1,Banashankari Bus Station,1,NICE-2 DOWN,52431
NICE-2,1,Banashankari Bus Station,1,NICE-2 DOWN,52432
NICE-2,1,Banashankari Bus Station,1,NICE-2 DOWN,52433
NICE-2,1,Banashankari Bus Station,1,NICE-2 DOWN,52434
NICE-2,1,Banashankari Bus Station,1,NICE-2 DOWN,52435
NICE-2,1,Banashankari Bus Station,1,NICE-2 DOWN,52436
NICE-2,1,Banashankari Bus Station,1,NICE-2 DOWN,52437
NICE-2,1,Banashankari Bus Station,1,NICE-2 DOWN,52438
NICE-2,1,Banashankari Bus Station,1,NICE-2 DOWN,52439
NICE-2,1,Banashankari Bus Station,1,NICE-2 DOWN,52440
NICE-2,1,Banashankari Bus Station,1,NICE-2 DOWN,52441
NICE-2,1,Banashankari Bus Station,1,NICE-2 DOWN,52442
NICE-2,1,Electronic City 378,0,NICE-2 UP,52411
NICE-2,1,Electronic City 378,0,NICE-2 UP,52412
NICE-2,1,Electronic City 378,0,NICE-2 UP,52413
NICE-2,1,Electronic City 378,0,NICE-2 UP,52414
NICE-2,1,Electronic City 378,0,NICE-2 UP,52415
NICE-2,1,Electronic City 378,0,NICE-2 UP,52416
NICE-2,1,Electronic City 378,0,NICE-2 UP,52417
NICE-2,1,Electronic City 378,0,NICE-2 UP,52418
NICE-2,1,Electronic City 378,0,NICE-2 UP,52419
NICE-2,1,Electronic City 378,0,NICE-2 UP,52420
NICE-2,1,Electronic City 378,0,NICE-2 UP,52421
NICE-2,1,Electronic City 378,0,NICE-2 UP,52422
NICE-2,1,Electronic City 378,0,NICE-2 UP,52423
NICE-2,1,Electronic City 378,0,NICE-2 UP,52424
NICE-2,1,Electronic City 378,0,NICE-2 UP,52425
NICE-2,1,Electronic City 378,0,NICE-2 UP,52426
NICE-4,1,Electronic City Wipro Main Gate,0,NICE-4 UP,36289
NICE-4,1,Electronic City Wipro Main Gate,0,NICE-4 UP,36290
NICE-4,1,Electronic City Wipro Main Gate,0,NICE-4 UP,36291
NICE-4,1,Vijayanagara Bus Station,1,NICE-4 DOWN,36292
NICE-4,1,Vijayanagara Bus Station,1,NICE-4 DOWN,36293
NICE-4,1,Vijayanagara Bus Station,1,NICE-4 DOWN,36294
NICE-4A,1,Cauvery Nagara,1,NICE-4A DOWN,50783
NICE-4A,1,Electronic City Wipro Main Gate,0,NICE-4A UP,50782
NICE-4E,1,Electronic City Wipro Main Gate,0,NICE-4E UP,51731
NICE-4E,1,Vijayanagara Bus Station,1,NICE-4E DOWN,51732
NICE-5,1,BEML Layout 5th stage,1,NICE-5 DOWN,30782
NICE-5,1,Electronic City Wipro Main Gate,0,NICE-5 UP,30781
NICE-5A,1,Electronic City Wipro Main Gate,0,NICE-5A UP,36301
NICE-5A,1,Electronic City Wipro Main Gate,0,NICE-5A UP,36302
NICE-5A,1,Summanahalli,1,NICE-5A DOWN,36303
NICE-5A,1,Summanahalli,1,NICE-5A DOWN,36304
NICE-5E,1,Electronic City Wipro Main Gate,0,NICE-5E UP,51727
NICE-5E,1,Summanahalli,1,NICE-5E DOWN,51728
NICE-5EB ELCW-BDD,1,Bidadi,0,NICE-5EB ELCW-BDD UP,51693
NICE-5EB ELCW-BDD,1,Electronic City Wipro Main Gate,1,NICE-5EB ELCW-BDD DOWN,51694
NICE-5K,1,Electronic City 378,0,NICE-5K UP,51659
NICE-5K,1,Electronic City 378,0,NICE-5K UP,51660
NICE-5K,1,Electronic City 378,0,NICE-5K UP,51661
NICE-5K,1,Electronic City 378,0,NICE-5K UP,51662
NICE-5K,1,Electronic City 378,0,NICE-5K UP,51663
NICE-5K,1,Electronic City 378,0,NICE-5K UP,51664
NICE-5K,1,Electronic City 378,0,NICE-5K UP,51665
NICE-5K,1,Electronic City 378,0,NICE-5K UP,51666
NICE-5K,1,Electronic City 378,0,NICE-5K UP,51667
NICE-5K,1,Electronic City 378,0,NICE-5K UP,51668
NICE-5K,1,Electronic City 378,0,NICE-5K UP,51669
NICE-5K,1,Electronic City 378,0,NICE-5K UP,51670
NICE-5K,1,Electronic City 378,0,NICE-5K UP,51671
NICE-5K,1,Electronic City 378,0,NICE-5K UP,51672
NICE-5K,1,Electronic City 378,0,NICE-5K UP,51673
NICE-5K,1,Electronic City 378,0,NICE-5K UP,51674
NICE-5K,1,Electronic City 378,0,NICE-5K UP,51675
NICE-5K,1,Kengeri Bus Station,1,NICE-5K DOWN,51676
NICE-5K,1,Kengeri Bus Station,1,NICE-5K DOWN,51677
NICE-5K,1,Kengeri Bus Station,1,NICE-5K DOWN,51678
NICE-5K,1,Kengeri Bus Station,1,NICE-5K DOWN,51679
NICE-5K,1,Kengeri Bus Station,1,NICE-5K DOWN,51680
NICE-5K,1,Kengeri Bus Station,1,NICE-5K DOWN,51681
NICE-5K,1,Kengeri Bus Station,1,NICE-5K DOWN,51682
NICE-5K,1,Kengeri Bus Station,1,NICE-5K DOWN,51683
NICE-5K,1,Kengeri Bus Station,1,NICE-5K DOWN,51684
NICE-5K,1,Kengeri Bus Station,1,NICE-5K DOWN,51685
NICE-5K,1,Kengeri Bus Station,1,NICE-5K DOWN,51686
NICE-5K,1,Kengeri Bus Station,1,NICE-5K DOWN,51687
NICE-5K,1,Kengeri Bus Station,1,NICE-5K DOWN,51688
NICE-5K,1,Kengeri Bus Station,1,NICE-5K DOWN,51689
NICE-5K,1,Kengeri Bus Station,1,NICE-5K DOWN,51690
NICE-5K,1,Kengeri Bus Station,1,NICE-5K DOWN,51691
NICE-5K,1,Kengeri Bus Station,1,NICE-5K DOWN,51692
NICE-6,1,Basaveshwaranagara New Bus Stand,1,NICE-6 DOWN,16632
NICE-6,1,Basaveshwaranagara New Bus Stand,1,NICE-6 DOWN,16633
NICE-6,1,Electronic City Wipro Main Gate,0,NICE-6 UP,16630
NICE-6,1,Electronic City Wipro Main Gate,0,NICE-6 UP,16631
NICE-6T,1,Electronic City 378,0,NICE-6T UP,52461
NICE-6T,1,Electronic City 378,0,NICE-6T UP,52462
NICE-6T,1,Tavarekere,1,NICE-6T DOWN,52463
NICE-6T,1,Tavarekere,1,NICE-6T DOWN,52464
NICE-7,1,Electronic City Wipro Main Gate,0,NICE-7 UP,40757
NICE-7,1,Vidyaranyapura Bus Station,1,NICE-7 DOWN,40758
NICE-7A,1,Chikka Banavara,1,NICE-7A DOWN,40944
NICE-7A,1,Electronic City Wipro Main Gate,0,NICE-7A UP,40943
NICE-7A ELCW-YBS,1,Yeshawanthapura Bus Station,0,NICE-7A ELCW-YBS UP,46651
NICE-8,1,Electronic City Wipro Main Gate,0,NICE-8 UP,38132
NICE-8,1,Electronic City Wipro Main Gate,0,NICE-8 UP,38133
NICE-8,1,Electronic City Wipro Main Gate,0,NICE-8 UP,38134
NICE-8,1,Electronic City Wipro Main Gate,0,NICE-8 UP,38135
NICE-8,1,Electronic City Wipro Main Gate,0,NICE-8 UP,38136
NICE-8,1,Electronic City Wipro Main Gate,0,NICE-8 UP,38137
NICE-8,1,Nelamangala Bus Station,1,NICE-8 DOWN,38138
NICE-8,1,Nelamangala Bus Station,1,NICE-8 DOWN,38139
NICE-8,1,Nelamangala Bus Station,1,NICE-8 DOWN,38140
NICE-8,1,Nelamangala Bus Station,1,NICE-8 DOWN,38141
NICE-8C D38G-MDV,1,Depot-38 Gate,1,NICE-8C D38G-MDV DOWN,46663
NICE-8C D38G-MDV,1,Depot-38 Gate,1,NICE-8C D38G-MDV DOWN,46664
NICE-8C D38G-MDV,1,Depot-38 Gate,1,NICE-8C D38G-MDV DOWN,46665
NICE-8C D38G-MDV,1,Depot-38 Gate,1,NICE-8C D38G-MDV DOWN,46666
NICE-8C D38G-MDV,1,Depot-38 Gate,1,NICE-8C D38G-MDV DOWN,46667
NICE-8C D38G-MDV,1,Depot-38 Gate,1,NICE-8C D38G-MDV DOWN,46668
NICE-8C D38G-MDV,1,Depot-38 Gate,1,NICE-8C D38G-MDV DOWN,46669
NICE-8C D38G-MDV,1,Depot-38 Gate,1,NICE-8C D38G-MDV DOWN,46670
NICE-8C D38G-MDV,1,Depot-38 Gate,1,NICE-8C D38G-MDV DOWN,46671
NICE-8C D38G-MDV,1,Madavara,0,NICE-8C D38G-MDV UP,46652
NICE-8C D38G-MDV,1,Madavara,0,NICE-8C D38G-MDV UP,46653
NICE-8C D38G-MDV,1,Madavara,0,NICE-8C D38G-MDV UP,46654
NICE-8C D38G-MDV,1,Madavara,0,NICE-8C D38G-MDV UP,46655
NICE-8C D38G-MDV,1,Madavara,0,NICE-8C D38G-MDV UP,46656
NICE-8C D38G-MDV,1,Madavara,0,NICE-8C D38G-MDV UP,46657
NICE-8C D38G-MDV,1,Madavara,0,NICE-8C D38G-MDV UP,46658
NICE-8C D38G-MDV,1,Madavara,0,NICE-8C D38G-MDV UP,46659
NICE-8C D38G-MDV,1,Madavara,0,NICE-8C D38G-MDV UP,46660
NICE-8C D38G-MDV,1,Madavara,0,NICE-8C D38G-MDV UP,46661
NICE-8C D38G-MDV,1,Madavara,0,NICE-8C D38G-MDV UP,46662
NLS-1,1,CS-National Law College University,1,NLS-1 DOWN,53421
NLS-1,1,CS-YGR Mall,0,NLS-2 UP,53420
NLS-2,1,CS-National Law College University,1,NLS-1 DOWN,53419
NLS-2,1,CS-YGR Mall,0,NLS-2 UP,53418
NLS-3,1,CS-National Law College University,1,NLS-1 DOWN,53415
NLS-3,1,CS-YGR Mall,0,NLS-2 UP,53414
NMC-12,1,CS-NITTE Meenakshi College,0,NMC-12 UP,54541
NMC-12,1,CS-Thindlu,1,NMC-12 DOWN,54542
NMC-14,1,CS-Air force Gate Ashwathnagara,1,NMC-14 DOWN,54484
NMC-14,1,CS-NITTE Meenakshi College,0,NMC-14 UP,54483
NMC-15,1,CS-NITTE Meenakshi College,0,NMC-15 UP,54537
NMC-15,1,CS-Yeshwanthapura Circle,1,NMC-15 DOWN,54538
NMC-19,1,CS-NITTE Meenakshi College,1,NMC-19 DOWN,54535
NMC-19,1,CS-Niviksha Arcade Yelahanka 5th phase,0,NMC-19 UP,54534
NNH-BLR,1,Bagalur,0,NNH-BLR UP,47797
NP-03A,1,CS-HAL New Public School,0,NP-03A UP,45520
NP-03A,1,CS-Senior Officers Quaters,1,NP-03A DOWN,45521
PESCE-1,1,CS-PES College Hostel Kasavanahalli,1,PESCE-2 DOWN,42737
PESCE-1,1,CS-PES College Hostel Kasavanahalli,1,PESCE-2 DOWN,42738
PESCE-1,1,CS-PESCE College Electronic City,0,PESCE-5 UP,42735
PESCE-1,1,CS-PESCE College Electronic City,0,PESCE-5 UP,42736
PESCE-1A,1,CS-PES College Hostel Kasavanahalli,1,PESCE-1N DOWN,45541
PESCE-1A,1,CS-PES College Hostel Kasavanahalli,1,PESCE-1N DOWN,45542
PESCE-1D,1,CS-PES College Hostel Kasavanahalli,1,PESCE-1N DOWN,45544
PESCE-1D,1,CS-PESCE College Electronic City,0,PESCE-1M UP,45543
PESCE-1H,1,CS-PES College Hostel Kasavanahalli,1,PESCE-1N DOWN,45545
PESCE-1J,1,CS-PES College Hostel Kasavanahalli,1,PESCE-1N DOWN,45547
